Date,Wsp_44m,Wdir_41m,ActPow,RePow,ActPow_std,Wsp_44m_std,Wdir_41m_std,stability
2.01808E+11,6.18586,235.059,135.295,0.00165333,46.4263,1.27535,9.35711,0
2.01808E+11,6.50504,244.914,122.093,0.000186667,38.8542,0.976247,7.0491,0
2.01808E+11,5.91893,245.078,120.756,-0.00174,42.0399,0.909179,6.72109,0
2.01808E+11,5.84812,248.547,121.655,-0.00173667,39.9752,0.883991,6.34979,0
2.01808E+11,5.83778,246.408,109.442,-0.00323,45.5954,0.829359,6.49414,1
2.01808E+11,5.71875,243.01,104.269,-0.00057,40.1778,0.719807,6.38651,1
2.01808E+11,5.66482,237.342,99.0207,-0.00266,40.9461,0.829108,9.04772,1
2.01808E+11,5.7315,242.231,100.385,-0.00241,35.5404,0.948965,7.89974,0
2.01808E+11,5.89645,245.308,94.0267,0.00148333,41.0656,1.39778,9.02648,0
2.01808E+11,6.28465,256.487,131.662,-0.00089,48.858,1.1195,6.87385,0
2.01808E+11,4.86732,255.71,58.5579,-0.000786667,36.4691,0.819833,7.34688,0
2.01808E+11,5.31118,258.853,93.5095,-0.0028,56.6363,1.10824,6.37383,0
2.01808E+11,6.12982,260.828,136.625,-0.00113667,47.6093,0.806673,6.92933,1
2.01808E+11,6.32606,267.557,150.538,-0.00285333,89.8053,1.41451,7.4715,0
2.01808E+11,7.38281,266.966,248.436,-0.000206667,71.1561,1.04208,6.0234,1
2.01808E+11,7.08322,267.192,178.599,-0.00214333,55.8349,0.798105,5.86618,1
2.01808E+11,7.5725,273.597,243.998,-0.00291,75.1959,1.00864,8.28102,1
2.01808E+11,6.85214,273.889,182.872,-0.00237333,54.9064,1.03926,7.11922,0
2.01808E+11,6.77207,276.442,195.562,-0.00177333,59.3333,0.904033,6.74791,1
2.01808E+11,7.94403,281.987,290.069,0.00124,77.5441,1.05764,5.80581,1
2.01808E+11,8.54046,286.444,331.682,0.04427,102.426,1.08874,6.6029,1
2.01808E+11,8.68004,295.06,363.361,-0.00151333,64.3038,0.707515,4.56821,1
2.01808E+11,9.31796,293.586,447.895,0.000953333,63.3427,0.722332,3.92192,1
2.01808E+11,8.95629,295.943,437.511,-0.00155333,131.051,1.10401,4.64874,1
2.01808E+11,8.87614,296.97,403.615,0.00012,94.3587,0.94785,4.65531,1
2.01808E+11,9.04254,300.958,410.658,0.00756,73.4983,0.630918,4.50912,1
2.01808E+11,9.41621,294.603,461.561,0.00537667,77.7342,0.667297,3.59508,1
2.01808E+11,9.41905,297.455,496.151,0.000326667,85.0483,0.881391,3.99896,1
2.01808E+11,9.30309,294.791,504.167,-0.133333,0.0471433,0.87437,5.38254,1
2.01808E+11,9.8002,292.714,531.2,-1.00E-04,67.4077,0.720905,4.08028,1
2.01808E+11,9.61964,293.772,494.389,0.00305,85.7798,0.703862,3.54177,1
2.01808E+11,9.61859,291.007,500.211,0.00147333,95.2275,0.843097,3.61404,1
2.01808E+11,9.64908,294.263,503.76,0.00160667,47.2562,0.558821,3.55338,1
2.01808E+11,9.3929,290.777,464.401,-0.00134333,74.0547,0.60316,4.96403,1
2.01808E+11,9.63598,296.065,507.666,0.00370333,68.5656,0.609987,7.37447,1
2.01808E+11,9.45153,296.049,467.898,-0.00492,75.7683,0.70551,5.48809,1
2.01808E+11,9.84446,297.818,534.506,0.00138667,77.2262,0.709544,5.67311,1
2.01808E+11,9.22997,295.251,456.772,0.00364667,88.045,0.769227,4.01127,1
2.01808E+11,8.25708,296.635,315.126,0.00344667,92.6021,1.09232,9.45815,1
2.01808E+11,9.64779,287.552,483.916,0.00112667,80.4999,0.748031,7.00797,1
2.01808E+11,10.1133,284.866,545.456,0.00307667,100.591,0.850242,5.96353,1
2.01808E+11,10.6849,281.705,618.596,0.00071,91.8084,0.884358,5.52328,1
2.01808E+11,10.348,283.52,610.992,-0.00484667,92.5889,1.0631,6.72347,1
2.01808E+11,9.38841,277.873,468.828,0.00135,96.3606,0.986994,6.46834,1
2.01808E+11,8.97647,278.905,399.066,0.00237667,129.274,1.06777,7.3066,1
2.01808E+11,9.17101,279.859,438.056,-0.000963333,134.031,1.27337,7.11133,1
2.01808E+11,9.32917,279.888,463.48,0.00150667,144.003,1.32799,7.76495,1
2.01808E+11,9.42491,280.925,488.61,-0.000803333,129.817,1.32893,7.24949,1
2.01808E+11,9.09266,284.719,429.697,0.00056,126.86,1.20398,7.32364,1
2.01808E+11,9.65336,295.259,504.295,-0.00012,86.9621,0.885981,6.83077,1
2.01808E+11,10.2393,286.87,555.25,-0.000293333,142.07,1.08288,6.71235,1
2.01808E+11,10.2854,286.613,594.336,-0.00236,104.262,0.929016,4.24285,1
2.01808E+11,10.1003,281.376,566.276,-0.00146667,136.01,1.19304,5.58963,1
2.01808E+11,10.3749,279.472,633.074,0.00372,134.503,1.49227,8.18477,1
2.01808E+11,10.4659,289.795,606.807,-0.00277333,119.151,1.18136,4.46937,1
2.01808E+11,11.878,293.855,791.614,0.000826666,62.6551,0.7527,4.81053,1
2.01808E+11,10.3966,287.892,608.376,-0.00059,159.758,1.27893,5.96893,1
2.01808E+11,10.2367,293.077,579.758,-0.00225333,143.066,1.2294,8.29263,1
2.01808E+11,9.49603,289.242,484.23,-0.00381333,130.879,1.11072,7.6399,1
2.01808E+11,10.5672,282.088,629.151,0.00079,134.681,1.4252,6.30959,1
2.01808E+11,11.0527,279.851,687.842,0.000756666,142.865,1.30809,6.07422,1
2.01808E+11,10.7921,286.181,651.816,-6.00E-05,130.249,1.21621,7.40775,1
2.01808E+11,11.3242,291.121,720.744,0.0061,94.5437,1.01197,6.03489,1
2.01808E+11,10.6563,282.289,636.881,0.00621333,134.356,1.31426,7.0267,1
2.01808E+11,9.94084,279.417,560.8,-0.000586667,135.1,1.33305,6.86153,1
2.01808E+11,10.2094,286.019,569.784,0.00170667,143.175,1.41368,6.90659,1
2.01808E+11,11.1726,294.363,712.918,-0.0006,87.6489,1.05845,6.24823,1
2.01808E+11,10.5753,290.389,632.636,0.00286,118.121,1.04407,4.7406,1
2.01808E+11,10.837,294.425,656.033,0.00289667,147.97,1.25602,4.45019,1
2.01808E+11,10.9976,296.047,682.062,0.00217,105.802,0.850986,4.13726,1
2.01808E+11,10.6379,292.627,631.66,-0.00314,110.853,0.97778,6.25007,1
2.01808E+11,11.3025,300.331,727.29,0.000263333,129.83,1.15108,5.8111,1
2.01808E+11,11.8775,303.444,787.091,0.000773333,78.4607,0.905533,3.50047,1
2.01808E+11,11.6549,295.894,750.853,0.00473667,97.9439,0.930253,5.52986,1
2.01808E+11,11.8484,293.464,784.459,0.00137333,82.2279,0.937124,3.58339,1
2.01808E+11,12.1105,298.922,792.736,0.00586333,79.6648,0.997916,5.07843,1
2.01808E+11,12.1855,292.986,800.231,-0.0008,71.4501,1.16404,4.76396,1
2.01808E+11,12.6746,296.63,824.899,0.00127667,53.2117,1.00246,3.52929,1
2.01808E+11,11.3912,294.703,746.344,0.00429667,67.6915,0.870544,4.36182,1
2.01808E+11,11.4864,295.161,742.757,0.00428,68.5745,0.790621,4.31178,1
2.01808E+11,11.3096,294.39,716.542,-0.00041,82.4206,0.904519,4.56956,1
2.01808E+11,11.1093,292.451,692.276,0.00143333,124.304,0.981706,3.80983,1
2.01808E+11,10.886,297.956,666.638,-0.00685,128.963,1.00008,4.28036,1
2.01808E+11,10.5115,292.278,616.049,-0.00230333,77.79,0.734113,5.0473,1
2.01808E+11,10.69,297.464,650.738,-0.00851333,89.3851,0.831525,4.1429,1
2.01808E+11,10.8279,294.902,673.27,-0.00363333,76.7655,0.773378,3.76907,1
2.01808E+11,11.3632,295.116,738.887,0.00406667,65.9245,0.651914,3.29411,1
2.01808E+11,10.6161,293.709,633.379,0.00102333,73.7889,0.692399,3.90164,1
2.01808E+11,10.4556,292.245,624.007,0.00285333,96.262,0.85063,3.4665,1
2.01808E+11,10.8772,294.451,682.666,0.00179667,91.3982,0.920908,3.95973,1
2.01808E+11,10.8097,293.316,654.253,-0.00208333,92.8447,0.860317,3.41007,1
2.01808E+11,10.3885,293.397,596.502,0.00351667,115.503,0.874499,3.36897,1
2.01808E+11,9.66032,292.784,510.262,-0.000423333,67.8438,0.708598,4.22693,1
2.01808E+11,9.14148,292.275,447.969,0.00011,110.808,0.932631,4.7109,1
2.01808E+11,9.21485,293.92,443.607,-0.00122,88.3411,0.788297,4.17885,1
2.01808E+11,8.21629,291.979,339.714,0.00435,102.253,0.919378,5.28917,1
2.01808E+11,8.84512,291.67,373.717,0.00403667,89.188,0.83293,4.49826,1
2.01808E+11,8.90472,292.101,413.21,0.00316,115.431,1.0667,5.0002,1
2.01808E+11,7.62819,288.03,246.995,0.000713333,61.0913,0.788713,4.91765,1
2.01808E+11,7.62972,288.598,241.567,0.00123333,60.1303,0.754438,4.66606,1
2.01808E+11,7.78216,295.448,266.604,-0.0254233,35.5887,0.556824,5.07646,1
2.01808E+11,7.86714,301.514,282.253,-0.00136,45.7157,0.596193,4.34481,1
2.01808E+11,7.69014,301.089,282.991,0.00260667,49.844,0.72073,4.59789,1
2.01808E+11,7.554,296.242,239.382,-0.00066,56.8072,0.579388,3.94247,1
2.01808E+11,7.60562,298.194,252.061,0.000363333,60.8222,0.614642,4.19027,1
2.01808E+11,7.72514,302.085,265.736,0.000606667,71.3948,0.85908,5.28179,1
2.01808E+11,8.37349,300.988,365.579,0.00063,72.18,0.820443,4.45789,1
2.01808E+11,8.34278,303,334.676,0.00146,85.311,0.766331,4.249,1
2.01808E+11,8.29971,302.029,341.288,0.00452333,64.328,0.795133,4.39598,1
2.01808E+11,8.59447,306.949,388.587,0.00348667,86.1903,0.918519,5.03823,1
2.01808E+11,8.5399,306.594,354.648,0.0009,48.8429,0.569902,4.11978,1
2.01808E+11,8.09838,303.591,315.157,0.00428333,63.0443,0.619124,5.45456,1
2.01808E+11,8.0933,298.635,299.736,-0.00106333,49.0803,0.586023,4.12099,1
2.01808E+11,7.01417,294.844,203.528,-0.00431667,46.4844,0.611437,5.05957,1
2.01808E+11,6.63874,289.764,170.889,0.0462333,72.6833,1.07117,8.65064,0
2.01808E+11,6.35144,284.23,137.15,-0.00022,44.1197,0.835834,6.46585,1
2.01808E+11,6.78059,285.786,173.061,0.000436667,37.2106,0.731307,6.05668,1
2.01808E+11,6.08989,283.657,124.895,0.000343333,38.9175,0.866855,7.07541,1
2.01808E+11,6.30936,280.809,131.972,-0.00182,34.9004,0.623633,5.2785,1
2.01808E+11,6.74222,282.618,171.017,0.00126667,30.7621,0.580978,5.58162,1
2.01808E+11,6.6576,286.87,164.7,-0.00148,44.7364,0.808373,5.18861,1
2.01808E+11,7.31599,288.598,218.687,0.000873333,67.3945,0.859465,5.70925,1
2.01808E+11,7.39644,287.459,231.12,0.000343333,57.2929,0.775051,5.61664,1
2.01808E+11,7.33049,284.424,214.168,-0.000663333,44.1242,0.72629,5.27916,1
2.01808E+11,7.37756,283.787,219.843,0.000806667,44.5427,0.709291,4.74981,1
2.01808E+11,7.29952,284.591,205.665,-0.000943333,45.0746,0.698362,5.46902,1
2.01808E+11,6.71514,285.197,161.715,-0.00101,49.0238,0.724385,5.55965,1
2.01808E+11,6.60821,286.62,155.775,-0.000736667,54.3449,0.855033,6.37636,1
2.01808E+11,7.28586,291.7,215.664,-0.00253,76.8376,1.01022,6.13811,1
2.01808E+11,7.73717,295.139,270.304,-0.00392667,60.2288,0.685762,4.62408,1
2.01808E+11,7.55081,294.404,227.92,-0.0004,56.0655,0.728245,5.19423,1
2.01808E+11,6.91728,292.764,184.986,0.00187333,49.1597,0.703258,5.15169,1
2.01808E+11,7.6137,295.424,260.446,-0.00136667,52.2544,0.730883,5.52824,1
2.01808E+11,7.71444,298.466,274.454,0.00183333,62.8012,0.812422,4.81151,1
2.01808E+11,7.75594,297.205,260.044,-0.00041,50.8106,0.573389,4.51799,1
2.01808E+11,8.13346,295.441,305.025,-0.00437667,46.8321,0.616522,4.06464,1
2.01808E+11,7.90017,296.349,271.839,-0.000976667,59.4587,0.73078,4.26188,1
2.01808E+11,7.74006,297.336,253.782,0.00104667,52.0338,0.657536,3.90733,1
2.01808E+11,7.45393,297.737,249.981,-0.00128667,57.0373,0.773873,4.93043,1
2.01808E+11,7.18696,297.653,199.151,-0.000513333,44.4088,0.6358,4.79969,1
2.01808E+11,7.27329,299.286,211.398,0.00153,40.5788,0.64527,5.60591,1
2.01808E+11,6.72133,297.601,181.923,0.0008,55.6574,0.677039,5.6045,1
2.01808E+11,6.61725,295.519,163.482,0.00155,34.9324,0.612709,5.89905,1
2.01808E+11,6.31505,291.241,143.509,-0.00073,47.5213,0.918612,6.84656,1
2.01808E+11,3.82302,263.883,20.0783,2.26069,31.7052,1.01255,19.0105,0
2.01808E+11,3.99772,249.035,-1.46112,-1.91821,0.76608,0.524494,7.45078,1
2.01808E+11,4.38458,258.416,34.4307,-0.317333,18.0737,0.37615,6.36822,1
2.01808E+11,4.77175,263.833,52.5154,-0.00115333,12.2362,0.311586,4.32743,1
2.01808E+11,4.47342,262.216,43.9798,-0.00181333,10.7301,0.303342,4.62273,1
2.01808E+11,4.4822,256.509,43.6919,0.00133,7.66544,0.301444,4.95341,1
2.01808E+11,4.43893,257.443,39.2346,0.000946667,10.9615,0.34609,5.30816,1
2.01808E+11,4.27216,257.13,35.5263,0.000306667,10.7297,0.327029,5.06773,1
2.01808E+11,4.96959,262.759,59.4057,0.000343333,12.3292,0.409225,5.19574,1
2.01808E+11,4.82747,269.715,61.4693,-0.00109667,15.184,0.324134,3.69776,1
2.01808E+11,4.54763,269.968,50.0032,-0.00171333,8.32707,0.317311,3.77388,1
2.01808E+11,5.15973,271.875,73.6142,0.00215,18.7391,0.374321,3.79417,1
2.01808E+11,4.74054,270.662,52.5859,-0.00111667,10.6834,0.342777,4.78991,1
2.01808E+11,4.5925,266.721,49.0091,0.00187333,6.52665,0.270426,5.47825,1
2.01808E+11,4.84707,274.218,61.7102,-0.00123,18.4813,0.426218,5.99539,1
2.01808E+11,5.32519,275.766,86.6206,-0.000876667,21.06,0.443018,4.46045,1
2.01808E+11,5.01054,274.064,68.8505,-0.000563333,20.065,0.521046,6.27476,1
2.01808E+11,4.79379,274.757,58.9064,-0.00104667,17.8229,0.535148,6.28389,1
2.01808E+11,5.08324,274.216,69.8335,-0.00167667,26.3684,0.671981,7.50058,1
2.01808E+11,6.23496,293.528,130.903,-0.00053,58.0075,0.866617,11.7148,1
2.01808E+11,6.88471,299.319,178.594,-0.00307667,48.0726,0.631866,6.10393,1
2.01808E+11,6.89633,304.803,173.725,-0.00037,45.3357,0.625786,5.9082,1
2.01808E+11,6.43285,302.91,143.557,-0.000163333,39.4793,0.589381,6.99056,1
2.01808E+11,6.77817,304.747,159.446,0.000126667,46.3154,0.599663,6.12723,1
2.01808E+11,6.68673,299.731,162.416,0.000426667,33.1433,0.58502,4.94027,1
2.01808E+11,6.2687,310.697,145.128,0.000863333,50.9488,0.814864,6.64052,1
2.01808E+11,6.7293,307.527,153.732,-0.00148,32.4756,0.499259,5.007,1
2.01808E+11,6.40102,313.953,142.859,-0.000563333,44.0243,0.650379,4.76124,1
2.01808E+11,6.29076,308.93,133.404,-0.00204667,34.7417,0.550846,7.34121,1
2.01808E+11,6.00857,312.065,111.252,-0.0012,35.9229,0.645497,5.31049,1
2.01808E+11,6.23653,308.343,128.24,-0.00284333,47.1479,0.866187,8.20334,1
2.01808E+11,6.39348,308.83,134.321,-0.00217667,49.1727,0.820764,8.64437,1
2.01808E+11,6.5789,313.947,152.473,-0.00057,57.7222,0.955544,8.55712,1
2.01808E+11,5.9994,318.64,103.438,-0.00159667,41.9133,0.603894,7.31257,1
2.01808E+11,5.31085,327.42,91.3772,-0.000493333,42.1135,0.645029,6.57773,1
2.01808E+11,5.45762,314.574,77.8413,-0.00168333,37.0089,0.830992,8.0783,0
2.01808E+11,5.21411,317.85,69.2704,-0.00133333,30.1733,0.658195,7.98314,1
2.01808E+11,5.88189,317.316,125.651,0.000846667,35.5658,0.613183,9.71652,1
2.01808E+11,5.35468,315.251,85.869,-0.00109333,40.475,0.857596,9.25194,0
2.01808E+11,4.84967,312.938,56.7305,-0.000223333,24.4739,0.596007,6.23107,1
2.01808E+11,4.97806,311.615,74.7022,0.000363333,27.6467,0.601679,6.48941,1
2.01808E+11,4.75108,312.828,64.1881,-0.00064,23.8965,0.681522,9.68845,1
2.01808E+11,5.94227,312.715,100.035,-0.00110333,43.1181,0.774258,7.50904,1
2.01808E+11,5.24782,303.84,75.8892,-0.000363333,23.1285,0.41697,6.26143,1
2.01808E+11,4.76924,306.717,57.2345,-0.0009,18.0973,0.476975,8.8779,1
2.01808E+11,4.51552,314.183,44.3678,-0.000983333,21.4824,0.571636,12.504,1
2.01808E+11,4.70871,310.592,52.3863,7.00E-05,21.5868,0.488018,5.81425,1
2.01808E+11,3.99053,299.226,27.0492,0.00180667,14.0373,0.433223,7.98038,1
2.01808E+11,4.16199,301.852,32.1627,-0.00192333,11.6148,0.40019,9.29269,1
2.01808E+11,3.86552,304.231,24.3768,0.00126333,17.6747,0.606153,8.51079,0
2.01808E+11,3.98533,305.254,25.8215,-0.000703333,14.4982,0.453157,10.386,1
2.01808E+11,4.09854,306.498,25.1132,-0.00109667,11.5018,0.415723,4.76889,1
2.01808E+11,4.80299,297.489,54.6023,-0.00212667,17.3851,0.489026,6.05167,1
2.01808E+11,4.31671,309.706,34.7384,-0.00194,16.4391,0.545367,6.33235,1
2.01808E+11,5.20382,310.358,71.6813,-0.00139667,30.3395,0.674679,5.06677,1
2.01808E+11,4.95781,310.231,65.6179,0.00061,23.9464,0.684178,4.63294,1
2.01808E+11,4.01528,315.522,25.9606,-0.000873333,18.8019,0.606233,7.77378,0
2.01808E+11,4.57159,313.793,40.4652,7.33E-05,24.6733,0.746156,6.02701,0
2.01808E+11,4.66611,314.368,38.0347,-0.00048,15.4232,0.350016,7.48413,1
2.01808E+11,4.40803,315.257,35.2409,0.00137667,15.4555,0.46766,7.24478,1
2.01808E+11,3.98624,307.152,25.2931,-0.000796666,13.5177,0.450352,11.1509,1
2.01808E+11,4.34653,308.846,35.9735,-0.00041,20.6849,0.549555,6.64413,1
2.01808E+11,4.64937,309.652,48.7636,0.00165,14.2013,0.438192,6.01671,1
2.01808E+11,4.44364,307.08,41.7,0.00132667,22.4446,0.565986,5.19015,1
2.01808E+11,4.70094,300.977,49.4789,-0.00284333,24.0004,0.601,8.32208,1
2.01808E+11,5.76585,286.064,101.365,-0.000593333,29.0886,0.52235,3.81121,1
2.01808E+11,5.09235,288.85,71.1487,-0.000546667,19.1412,0.498983,5.38807,1
2.01808E+11,5.09464,295.469,65.1654,-0.00078,20.5039,0.554494,8.70858,1
2.01808E+11,5.20152,287.234,68.6525,-0.00132667,21.4338,0.509243,5.7931,1
2.01808E+11,4.8358,298.417,57.6661,-0.000473333,22.6052,0.535973,7.18702,1
2.01808E+11,4.74708,293.614,51.0317,-0.000393333,16.3714,0.43231,7.64675,1
2.01808E+11,5.03517,298.808,65.178,-0.00168,25.3468,0.652656,5.50515,1
2.01808E+11,4.89618,303.39,59.4278,-0.00219333,24.7093,0.566926,8.90188,1
2.01808E+11,4.00617,307.027,22.1175,-0.00142333,11.7671,0.524862,5.45016,1
2.01808E+11,4.49668,312.571,39.836,-0.000643333,20.8659,0.513224,5.00957,1
2.01808E+11,3.36943,306.556,7.76178,2.38155,11.9165,0.481678,8.62546,1
2.01808E+11,3.44638,313.501,-1.65694,-2.3991,0.971292,0.487287,7.50305,1
2.01808E+11,3.34179,311.601,-1.43725,-1.95984,0.716351,0.349876,6.4827,1
2.01808E+11,2.4535,314.721,-1.40928,-1.89698,0.762269,0.438324,10.3809,0
2.01808E+11,2.8499,311.042,-1.42755,-2.01645,0.800631,0.717013,6.28516,0
2.01808E+11,3.20018,307.986,-1.51524,-2.10545,0.772852,0.44208,8.0662,1
2.01808E+11,2.95554,313.534,-1.37396,-1.93486,0.599588,0.4235,13.4324,1
2.01808E+11,2.97221,295.007,-1.46685,-2.09807,0.749869,0.332294,8.06811,1
2.01808E+11,3.15666,308.194,-1.43175,-2.12413,0.772637,0.422376,6.89375,1
2.01808E+11,2.91892,310.388,-1.31658,-1.88512,0.560876,0.436041,4.69048,0
2.01808E+11,2.21694,313.189,-1.26893,-1.76306,0.49733,0.258179,13.1359,1
2.01808E+11,1.90546,326.37,-1.27071,-1.76298,0.50267,0.224673,8.74258,1
2.01808E+11,1.88361,328.088,-1.26851,-1.76215,0.495737,0.185198,18.3191,1
2.01808E+11,1.89706,340.991,-1.39333,-1.88204,0.78738,0.24209,15.4523,1
2.01808E+11,1.23978,3.7293,-1.58715,-2.82806,1.09929,0.241611,8.5135,0
2.01808E+11,0.695127,14.6487,-1.03887,-1.39603,0.617542,0.118835,5.33475,0
2.01808E+11,0.550737,1.81776,-0.97057,-1.07198,0.503639,0.024453,0.00591523,1
2.01808E+11,0.728432,36.5642,-1.30203,-2.5544,0.893123,0.144681,33.0096,0
2.01808E+11,0.901215,72.6041,-1.3931,-3.08948,0.93295,0.110591,0.00987763,1
2.01808E+11,1.2196,78.5852,-1.44845,-2.85211,1.02767,0.0636366,7.67857,1
2.01808E+11,1.23224,108.458,-1.26041,-2.54534,0.811839,0.0931587,9.6688,1
2.01808E+11,1.65088,108.26,-1.84534,-3.06339,1.09993,0.300347,4.49866,0
2.01808E+11,1.75194,103.838,-0.884453,-0.992673,0.777268,0.341074,3.30397,0
2.01808E+11,1.79296,103.716,-0.728743,-0.463557,0.501996,0.257199,1.93911,1
2.01808E+11,1.93585,105.068,-0.72953,-0.478147,0.553462,0.190432,9.17686,1
2.01808E+11,2.15962,111.213,-0.770253,-0.530047,0.617323,0.141721,18.4179,1
2.01808E+11,2.10108,115.283,-0.68581,-0.463163,0.499281,0.237388,11.6648,1
2.01808E+11,2.54537,124.891,-0.703737,-0.480363,0.577285,0.0838042,1.96415,1
2.01808E+11,2.32832,129.848,-0.685533,-0.463227,0.501503,0.0359579,1.81605,1
2.01808E+11,2.40445,127.642,-0.696277,-0.469033,0.515705,0.0769778,0.540076,1
2.01808E+11,2.62905,132.227,-0.707623,-0.474653,0.54698,0.0740017,2.37464,1
2.01808E+11,2.90778,136.446,-0.766723,-0.550547,0.667025,0.0702339,3.55159,1
2.01808E+11,2.85741,170.138,-0.561007,-0.21674,0.592199,0.196069,11.3988,1
2.01808E+11,2.77178,175.826,-0.602693,-0.351857,0.819082,0.185609,6.34354,1
2.01808E+11,2.93873,177.706,-0.37014,0.13614,0.503283,0.118506,2.67445,1
2.01808E+11,3.34447,174.387,-0.877523,-0.998407,1.1982,0.198397,2.87698,1
2.01808E+11,3.84914,170.421,-0.986963,-0.919773,0.842524,0.124747,4.31725,1
2.01808E+11,3.7502,174.717,-1.09138,-1.11135,0.95843,0.239283,4.11597,1
2.01808E+11,4.17429,167.501,-0.87819,-0.83086,0.797504,0.120404,1.99685,1
2.01808E+11,4.05072,169.882,-0.737713,-0.498683,0.620523,0.133046,1.74863,1
2.01808E+11,3.90459,168.33,-0.83074,-0.713727,0.79069,0.11512,2.00761,1
2.01808E+11,3.6734,168.93,-0.842143,-0.786143,0.75091,0.0708209,2.92281,1
2.01808E+11,3.59128,174.526,-0.735443,-0.571243,0.598853,0.0840017,1.56984,1
2.01808E+11,3.56708,181.388,-0.818577,-0.70847,0.751518,0.0992006,4.23112,1
2.01808E+11,3.33132,187.993,-0.670583,-0.47287,0.503562,0.151982,1.35201,1
2.01808E+11,3.32499,193.385,-0.811737,-0.760157,0.718947,0.231997,4.31015,1
2.01808E+11,3.3138,202.083,-0.6933,-0.50903,0.548016,0.207915,2.3076,1
2.01808E+11,3.45684,199.315,-0.716303,-0.55609,0.586956,0.19945,2.26143,1
2.01808E+11,3.57971,201.336,-0.766793,-0.665953,0.661695,0.096103,1.52823,1
2.01808E+11,3.33075,197.533,-0.7181,-0.516713,0.559153,0.152022,2.08105,1
2.01808E+11,3.33345,194.685,-0.670593,-0.464923,0.503049,0.221764,4.80786,1
2.01808E+11,3.26287,181.79,-0.83874,-0.824437,0.747721,0.136203,1.96598,1
2.01808E+11,3.47608,182.706,-0.71759,-0.5615,0.586935,0.132807,1.71967,1
2.01808E+11,3.8459,182.153,-0.759667,-0.61494,0.691197,0.291845,1.40059,1
2.01808E+11,3.99973,183.633,-0.780753,-0.670353,0.737465,0.121246,2.26054,1
2.01808E+11,3.82381,187.52,-0.734493,-0.532027,0.607872,0.143989,1.0474,1
2.01808E+11,3.59327,187.012,-0.671273,-0.465057,0.504107,0.125228,1.16853,1
2.01808E+11,3.55374,191.021,-0.71954,-0.56125,0.600057,0.132006,2.54076,1
2.01808E+11,3.75612,191.021,-0.741,-0.591577,0.645438,0.353642,4.54176,1
2.01808E+11,3.89285,189.572,-0.93046,-0.964747,0.877225,0.528519,6.87007,1
2.01808E+11,3.807,186.02,-0.82565,-0.748673,0.800432,0.393001,5.87356,1
2.01808E+11,3.50925,189.191,-0.743443,-0.60706,0.630456,0.259538,4.94779,1
2.01808E+11,3.71613,191.678,-0.849637,-0.756313,0.841528,0.344795,5.01052,1
2.01808E+11,4.12578,188.205,-0.77364,-0.61404,0.731407,0.304867,4.54499,1
2.01808E+11,4.54019,185.268,22.9334,-0.205287,23.7479,0.31378,4.178,1
2.01808E+11,5.04921,182.966,57.4706,-0.00203,19.346,0.535482,4.4909,1
2.01808E+11,6.28664,177.255,105.953,0.000166667,21.7137,0.514614,6.44178,1
2.01808E+11,5.36419,177.066,78.1477,-0.0003,28.3277,0.811629,7.13666,0
2.01808E+11,4.01184,184.296,23.4429,-0.00111,17.9672,0.5451,8.44155,1
2.01808E+11,3.95036,187.088,19.829,-0.00108333,11.1951,0.381962,5.48141,1
2.01808E+11,4.95679,184.051,49.1166,-0.00178,17.4643,0.556318,5.65597,1
2.01808E+11,4.79567,182.352,51.4301,-0.000943333,19.1999,0.492859,5.94141,1
2.01808E+11,4.70472,184.509,46.2105,0.000106667,16.4885,0.522018,6.45448,1
2.01808E+11,4.98631,184.962,51.1468,-0.00162667,22.4343,0.631182,5.87013,1
2.01808E+11,4.68387,184.308,43.0572,0.000256667,17.2371,0.560184,6.93361,1
2.01808E+11,4.99935,181.451,48.2129,-0.00104,14.9935,0.60461,6.25369,1
2.01808E+11,4.9046,180.534,51.1689,-0.00148333,19.0779,0.557139,6.96569,1
2.01808E+11,4.84366,187.762,47.3695,-0.00097,26.9634,0.587975,6.73537,1
2.01808E+11,4.76078,186.92,40.0114,-0.00145333,20.3838,0.598131,7.38537,1
2.01808E+11,4.49638,185.417,33.5759,-0.00272333,14.8171,0.546446,7.18585,1
2.01808E+11,4.68928,188.361,30.7577,-0.00129,20.413,0.842026,8.12093,0
2.01808E+11,5.77856,189.625,57.5775,-0.00015,29.3302,0.758563,6.09985,1
2.01808E+11,5.48046,188.417,92.2138,-0.00229667,32.2312,0.752094,6.57196,1
2.01808E+11,5.76928,186.473,68.0256,-0.0005,31.5218,0.692011,6.50046,1
2.01808E+11,5.23049,184.757,51.5746,-0.00101333,26.1756,0.730317,6.97718,1
2.01808E+11,5.47905,183.833,64.0467,-0.00224667,33.0382,0.839643,7.75144,0
2.01808E+11,6.19176,182.095,80.9945,0.0008,30.8701,0.792411,6.37663,1
2.01808E+11,5.37143,182.462,83.0207,-0.000393333,36.1134,1.00248,8.13093,0
